onset	duration	trial_type
0	24.58	x0
24.58	4.2	x8
28.78	4.24	x5
33.02	25.78	x0
58.8	4.22	x8
63.02	4.24	x5
67.26	16.44	x0
83.7	4.2	x8
87.9	4.24	x5
92.14	26.04	x0
118.18	4.22	x8
122.4	4.22	x5
126.62	9.6	x81
136.22	4.24	x5
140.46	5.24	x0
145.7	4.16	x8
149.86	10.74	x81
160.6	4.24	x5
164.84	14.14	x0
178.98	4.22	x8
183.2	2.48	x81
185.68	1.76	x5
187.44	4.22	x0
191.66	4.2	x8
195.86	2.5	x81
198.36	1.74	x5
200.1	1.76	x0
201.86	4.2	x8
206.06	2.5	x81
208.56	1.76	x5
210.32	12.06	x81
222.38	1.74	x5
224.12	3.62	x0
227.74	4.18	x8
231.92	7.86	x81
239.78	1.74	x5
241.52	4.2	x0
245.72	4.16	x8
249.88	2.48	x81
252.36	1.76	x5
254.12	13.78	x0
267.9	4.2	x8
272.1	5.36	x81
277.46	4.26	x5
281.72	12.02	x81
293.74	1.76	x5
295.5	8.44	x0
303.94	4.16	x8
308.1	7.86	x81
315.96	1.74	x5
317.7	3.26	x0
320.96	4.14	x8
325.1	2.5	x81
327.6	1.74	x5
329.34	25.66	x81
355	4.24	x5
359.24	10.5	x0
369.74	4.22	x8
373.96	1.22	x81
