time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5028	0.3122	0.6983	-0.0251	0.0004	-0.0662	29.3985	9.3262	-4.1813	0.5167	0.4933	0.4666	-0.5215
0.01	-9.5070	0.3316	0.7011	-0.0197	-0.0074	-0.0633	29.3551	9.4284	-4.1701	0.5167	0.4933	0.4667	-0.5215
0.02	-9.5215	0.3332	0.6893	-0.0189	-0.0025	-0.0729	29.4669	9.4562	-4.0683	0.5166	0.4933	0.4666	-0.5214
0.03	-9.5222	0.3156	0.6899	-0.0205	-0.0062	-0.0726	29.4678	9.3219	-3.9619	0.5167	0.4933	0.4667	-0.5215
0.04	-9.5189	0.3105	0.6931	-0.0113	-0.0040	-0.0743	29.4395	9.4035	-4.3214	0.5167	0.4934	0.4666	-0.5214
0.05	-9.5074	0.3103	0.6907	-0.0010	-0.0049	-0.0757	29.2519	9.4825	-4.0701	0.5166	0.4934	0.4666	-0.5215
0.06	-9.5005	0.3168	0.6889	-0.0016	-0.0065	-0.0805	29.4112	9.3050	-4.0703	0.5166	0.4935	0.4666	-0.5215
0.07	-9.5021	0.3230	0.6886	0.0025	-0.0075	-0.0757	29.4551	9.2999	-4.1896	0.5165	0.4935	0.4665	-0.5215
0.08	-9.5143	0.3450	0.6906	0.0017	-0.0114	-0.0794	29.5257	9.3658	-4.1426	0.5165	0.4936	0.4665	-0.5216
0.09	-9.5325	0.3579	0.6894	-0.0004	-0.0050	-0.0822	29.5624	9.3733	-4.1712	0.5164	0.4935	0.4665	-0.5216
0.1	-9.5363	0.3690	0.6930	0.0013	-0.0052	-0.0812	29.5493	9.2057	-4.2540	0.5164	0.4936	0.4665	-0.5217
0.11	-9.5437	0.3882	0.6920	0.0006	-0.0030	-0.0806	29.5379	9.0674	-4.0904	0.5163	0.4936	0.4665	-0.5217
0.12	-9.5576	0.4020	0.6898	-0.0018	-0.0095	-0.0815	29.6197	9.0817	-4.3170	0.5163	0.4937	0.4665	-0.5217
0.13	-9.5609	0.3977	0.7013	-0.0018	-0.0093	-0.0816	29.6568	9.2059	-4.3676	0.5162	0.4937	0.4665	-0.5217
0.14	-9.5611	0.3958	0.6962	-0.0072	-0.0107	-0.0816	29.6216	9.2511	-4.2982	0.5162	0.4937	0.4665	-0.5218
0.15	-9.5686	0.3865	0.6950	-0.0243	-0.0155	-0.0822	29.6695	9.3647	-4.0236	0.5162	0.4936	0.4665	-0.5218
