onset	duration	trial_type
0	17.86	x0
17.86	0.04	x2
17.9	55.66	x1
73.56	0.02	x2
73.58	6.1	x1
79.68	22.84	x2
102.52	10.46	x1
112.98	11.08	x2
124.06	3.5	x1
127.56	9.44	x2
137	22.3	x1
159.3	0.04	x2
159.34	4.52	x1
163.86	2.4	x2
166.26	51.32	x1
217.58	0.52	x2
218.1	35.66	x1
253.76	0.02	x2
253.78	14.22	x1
268	0.12	x2
268.12	0.08	x1
268.2	0.18	x2
268.38	36.1	x1
304.48	9.68	x2
314.16	4.6	x1
318.76	11.9	x2
330.66	4.62	x1
335.28	9.32	x2
344.6	17.38	x1
361.98	0.02	x2
362	7.1	x1
369.1	0.08	x2
369.18	5.96	x1
