onset	duration	trial_type
0	15.18	x0
15.18	0.02	x1
15.2	0.04	x2
15.24	0.06	x1
15.3	0.02	x2
15.32	0.14	x1
15.46	0.06	x2
15.52	0.44	x1
15.96	0.02	x2
15.98	0.02	x1
16	0.04	x2
16.04	0.12	x1
16.16	0.04	x2
16.2	0.06	x1
16.26	0.02	x2
16.28	0.24	x1
16.52	0.12	x2
16.64	0.04	x1
16.68	0.04	x2
16.72	0.06	x1
16.78	0.02	x2
16.8	0.58	x1
17.38	0.74	x2
18.12	0.06	x1
18.18	0.06	x2
18.24	0.06	x1
18.3	0.3	x2
18.6	0.28	x1
18.88	0.04	x2
18.92	0.02	x1
18.94	0.16	x2
19.1	0.06	x1
19.16	0.06	x2
19.22	0.02	x1
19.24	0.04	x2
19.28	0.34	x1
19.62	0.02	x2
19.64	0.82	x1
20.46	1.4	x2
21.86	0.1	x1
21.96	0.34	x2
22.3	0.08	x1
22.38	0.2	x2
22.58	0.02	x1
22.6	0.12	x2
22.72	0.02	x1
22.74	0.06	x2
22.8	0.02	x1
22.82	0.18	x2
23	0.04	x1
23.04	0.08	x2
23.12	0.04	x1
23.16	0.34	x2
23.5	0.2	x1
23.7	0.14	x2
23.84	0.08	x1
23.92	0.18	x2
24.1	0.06	x1
24.16	0.26	x2
24.42	0.1	x1
24.52	0.24	x2
24.76	0.02	x1
24.78	0.02	x2
24.8	0.06	x1
24.86	0.2	x2
25.06	0.02	x1
25.08	0.98	x2
26.06	0.02	x1
26.08	0.38	x2
26.46	0.02	x1
26.48	0.2	x2
26.68	0.14	x1
26.82	0.06	x2
26.88	0.04	x1
26.92	0.02	x2
26.94	0.02	x1
26.96	0.06	x2
27.02	0.02	x1
27.04	0.04	x2
27.08	0.02	x1
27.1	0.02	x2
27.12	0.1	x1
27.22	0.08	x2
27.3	0.08	x1
27.38	0.08	x2
27.46	0.2	x1
27.66	0.1	x2
27.76	0.16	x1
27.92	0.4	x2
28.32	0.24	x1
28.56	0.32	x2
28.88	0.04	x1
28.92	0.02	x2
28.94	0.02	x1
28.96	0.04	x2
29	0.02	x1
29.02	0.14	x2
29.16	0.04	x1
29.2	0.26	x2
29.46	0.12	x1
29.58	0.06	x2
29.64	0.3	x1
29.94	0.02	x2
29.96	0.32	x1
30.28	0.76	x2
31.04	0.04	x1
31.08	0.08	x2
31.16	0.02	x1
31.18	0.02	x2
31.2	0.02	x1
31.22	0.02	x2
31.24	0.2	x1
31.44	0.04	x2
31.48	0.04	x1
31.52	0.02	x2
31.54	0.34	x1
31.88	0.28	x2
32.16	0.08	x1
32.24	0.32	x2
32.56	0.1	x1
32.66	0.64	x2
33.3	0.02	x1
33.32	0.28	x2
33.6	0.08	x1
33.68	0.52	x2
34.2	0.02	x1
34.22	0.02	x2
34.24	0.04	x1
34.28	0.02	x2
34.3	0.1	x1
34.4	0.76	x2
35.16	0.08	x1
35.24	1.12	x2
36.36	0.02	x1
36.38	0.18	x2
36.56	0.02	x1
36.58	0.1	x2
36.68	0.04	x1
36.72	0.02	x2
36.74	0.2	x1
36.94	0.3	x2
37.24	0.02	x1
37.26	0.02	x2
37.28	0.04	x1
37.32	0.02	x2
37.34	0.08	x1
37.42	0.02	x2
37.44	0.02	x1
37.46	0.8	x2
38.26	0.02	x1
38.28	0.06	x2
38.34	0.06	x1
38.4	0.02	x2
38.42	0.02	x1
38.44	0.14	x2
38.58	0.02	x1
38.6	1.3	x2
39.9	0.06	x1
39.96	0.38	x2
40.34	0.02	x1
40.36	0.22	x2
40.58	0.02	x1
40.6	0.02	x2
40.62	0.22	x1
40.84	0.14	x2
40.98	0.26	x1
41.24	0.26	x2
41.5	0.02	x1
41.52	1.02	x2
42.54	0.04	x1
42.58	0.16	x2
42.74	0.14	x1
42.88	0.06	x2
42.94	0.24	x1
43.18	0.4	x2
43.58	0.02	x1
43.6	0.02	x2
43.62	0.04	x1
43.66	0.32	x2
