onset	duration	trial_type
0	15.18	x99
15.18	2.84	x5
18.02	0.84	x8
18.86	0.02	x5
18.88	0.54	x8
19.42	1.58	x5
21	9.06	x8
30.06	0.4	x5
30.46	1.26	x8
31.72	0.3	x5
32.02	12.52	x8
44.54	0.78	x5
45.32	3.96	x8
49.28	0.2	x5
49.48	0.06	x8
49.54	1.6	x5
51.14	3.12	x8
54.26	0.32	x5
54.58	0.14	x8
54.72	0.1	x5
54.82	0.2	x8
55.02	0.02	x5
55.04	0.84	x8
55.88	0.02	x5
55.9	0.02	x8
55.92	0.56	x5
56.48	0.02	x8
56.5	1.12	x5
57.62	0.28	x8
57.9	0.02	x5
57.92	0.32	x8
58.24	0.1	x5
58.34	0.7	x8
59.04	1.06	x5
60.1	4.64	x8
64.74	0.66	x5
65.4	0.06	x8
65.46	0.06	x5
65.52	0.06	x8
65.58	1.28	x5
66.86	0.58	x8
67.44	0.72	x5
68.16	0.12	x8
68.28	23.6	x5
91.88	0.1	x8
91.98	0.4	x5
92.38	1.16	x8
93.54	0.5	x5
94.04	0.26	x8
94.3	0.5	x5
94.8	1.24	x8
96.04	0.02	x5
96.06	1.58	x8
97.64	0.22	x5
97.86	5.64	x8
103.5	0.02	x5
103.52	0.68	x8
104.2	1.2	x5
105.4	1.28	x8
106.68	0.2	x5
106.88	0.28	x8
107.16	0.02	x5
107.18	4.8	x8
111.98	0.14	x5
112.12	0.24	x8
112.36	0.56	x5
112.92	0.66	x8
113.58	1.22	x5
114.8	2.48	x8
117.28	1.2	x5
118.48	3.48	x8
121.96	0.24	x5
122.2	3.42	x8
125.62	38.94	x5
164.56	0.08	x8
164.64	2.5	x5
167.14	0.94	x8
168.08	0.06	x5
168.14	0.96	x8
169.1	0.78	x5
169.88	0.88	x8
170.76	0.06	x5
170.82	0.02	x8
170.84	0.1	x5
170.94	5.56	x8
176.5	0.14	x5
176.64	4.8	x8
181.44	0.14	x5
181.58	16.42	x8
198	0.4	x5
198.4	0.06	x8
198.46	0.16	x5
198.62	0.24	x8
198.86	1.22	x5
200.08	0.06	x8
200.14	1.06	x5
201.2	2.1	x8
203.3	0.12	x5
203.42	0.06	x8
203.48	0.02	x5
203.5	0.12	x8
203.62	0.02	x5
203.64	0.74	x8
204.38	0.36	x5
204.74	4.74	x8
209.48	1.66	x5
211.14	2.14	x8
213.28	0.02	x5
213.3	0.5	x8
213.8	0.94	x5
214.74	0.1	x8
214.84	0.06	x5
214.9	11.2	x8
226.1	0.4	x5
226.5	0.14	x8
226.64	0.06	x5
226.7	1.6	x8
228.3	0.02	x5
228.32	0.26	x8
228.58	0.22	x5
228.8	0.4	x8
229.2	0.92	x5
230.12	10.36	x8
240.48	0.14	x5
240.62	0.76	x8
241.38	0.06	x5
241.44	0.46	x8
241.9	0.22	x5
242.12	0.22	x8
242.34	0.14	x5
242.48	0.88	x8
243.36	0.76	x5
244.12	0.8	x8
244.92	0.52	x5
245.44	5.02	x8
250.46	0.02	x5
250.48	1.08	x8
251.56	0.06	x5
251.62	0.06	x8
251.68	0.56	x5
252.24	0.1	x8
252.34	0.56	x5
252.9	0.02	x8
252.92	0.02	x5
252.94	0.18	x8
253.12	0.62	x5
253.74	10.24	x8
263.98	0.32	x5
264.3	0.54	x8
264.84	1.78	x5
266.62	0.28	x8
266.9	6.3	x5
273.2	0.32	x8
273.52	3.04	x5
276.56	0.1	x8
276.66	0.18	x5
276.84	4.46	x8
281.3	2.4	x5
283.7	0.1	x8
283.8	0.72	x5
284.52	7.86	x8
292.38	0.56	x5
292.94	0.02	x8
292.96	0.44	x5
293.4	1.04	x8
294.44	0.46	x5
294.9	11.44	x8
306.34	0.22	x5
306.56	0.58	x8
307.14	0.32	x5
307.46	6.96	x8
314.42	2	x5
316.42	4.64	x8
321.06	1.2	x5
322.26	3.04	x8
325.3	0.42	x5
325.72	0.02	x8
325.74	0.02	x5
325.76	2.58	x8
328.34	3.24	x5
331.58	0.06	x8
331.64	0.3	x5
331.94	0.06	x8
332	0.5	x5
332.5	1.04	x8
333.54	1.58	x5
335.12	1.84	x8
336.96	0.82	x5
337.78	0.02	x8
337.8	0.48	x5
338.28	0.06	x8
338.34	0.02	x5
338.36	7.66	x8
346.02	0.1	x5
346.12	0.32	x8
346.44	0.02	x5
346.46	8.6	x8
355.06	0.14	x5
355.2	8.98	x8
364.18	0.26	x5
364.44	0.88	x8
365.32	3.56	x5
368.88	0.36	x8
369.24	2.42	x5
371.66	2.24	x8
373.9	0.64	x5
374.54	0.64	x8
