onset	duration	trial_type
0	15.18	x99
15.18	19.04	x5
34.22	0.04	x8
34.26	0.16	x5
34.42	0.02	x8
34.44	0.02	x5
34.46	0.02	x8
34.48	0.02	x5
34.5	3.38	x8
37.88	0.62	x5
38.5	5.36	x8
43.86	0.22	x5
44.08	2.02	x8
46.1	3.96	x5
50.06	0.28	x8
50.34	20.74	x5
71.08	0.1	x8
71.18	4.14	x5
75.32	0.02	x8
75.34	0.06	x5
75.4	1.12	x8
76.52	1.84	x5
78.36	1.26	x8
79.62	0.02	x5
79.64	0.02	x8
79.66	0.02	x5
79.68	0.08	x8
79.76	2.9	x5
82.66	0.14	x8
82.8	0.14	x5
82.94	0.2	x8
83.14	0.12	x5
83.26	1.02	x8
84.28	0.22	x5
84.5	0.02	x8
84.52	0.92	x5
85.44	0.02	x8
85.46	9.6	x5
