time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6153	-0.3759	1.0842	-0.0491	-0.0078	-0.0621	38.1467	-12.2578	-1.7686	0.4599	-0.5560	0.3696	0.5854
0.01	-9.5970	-0.3984	1.0864	-0.0345	-0.0070	-0.0586	37.9352	-12.1801	-1.8469	0.4599	-0.5561	0.3695	0.5855
0.02	-9.5478	-0.4049	1.0832	-0.0288	-0.0180	-0.0579	38.1390	-12.1022	-1.8920	0.4598	-0.5561	0.3693	0.5856
0.03	-9.4977	-0.4020	1.0749	-0.0297	-0.0245	-0.0520	38.1519	-12.2863	-1.7586	0.4597	-0.5561	0.3692	0.5858
0.04	-9.4696	-0.3988	1.0776	-0.0298	-0.0212	-0.0416	37.9978	-12.2988	-2.0958	0.4596	-0.5561	0.3690	0.5859
0.05	-9.3995	-0.3763	1.0595	-0.0285	-0.0153	-0.0426	38.1500	-12.4306	-1.9573	0.4596	-0.5561	0.3690	0.5861
0.06	-9.3947	-0.3633	1.0801	-0.0259	-0.0030	-0.0429	38.2001	-12.7138	-1.9643	0.4595	-0.5560	0.3690	0.5861
0.07	-9.4805	-0.3786	1.0623	-0.0305	0.0127	-0.0476	38.4149	-12.5166	-1.9256	0.4596	-0.5560	0.3691	0.5860
0.08	-9.4870	-0.3855	1.0681	-0.0220	0.0099	-0.0448	38.2987	-12.6708	-1.6458	0.4595	-0.5560	0.3692	0.5860
0.09	-9.5182	-0.3886	1.0690	-0.0054	0.0223	-0.0444	38.1998	-12.5878	-1.7566	0.4594	-0.5560	0.3692	0.5860
0.1	-9.5263	-0.3854	1.0525	0.0010	0.0260	-0.0522	38.2434	-12.5801	-1.9937	0.4594	-0.5562	0.3693	0.5860
0.11	-9.5111	-0.3460	1.0651	0.0001	0.0171	-0.0545	38.0960	-12.4223	-1.7785	0.4593	-0.5562	0.3693	0.5860
0.12	-9.5455	-0.3074	1.0616	0.0038	0.0182	-0.0610	37.9653	-12.2059	-1.8354	0.4593	-0.5562	0.3694	0.5860
0.13	-9.5794	-0.2891	1.0571	0.0005	0.0214	-0.0621	38.0491	-12.2504	-1.9206	0.4592	-0.5562	0.3693	0.5858
0.14	-9.6030	-0.2713	1.0696	-0.0017	0.0128	-0.0627	38.1661	-12.3050	-1.5713	0.4592	-0.5563	0.3694	0.5859
0.15	-9.6197	-0.2620	1.0612	-0.0044	0.0069	-0.0700	38.1407	-12.1982	-1.8854	0.4592	-0.5564	0.3693	0.5858
0.16	-9.5833	-0.2656	1.0582	-0.0054	-0.0031	-0.0711	38.1275	-12.2590	-2.0005	0.4592	-0.5564	0.3692	0.5858
0.17	-9.5610	-0.2569	1.0628	-0.0233	-0.0009	-0.0813	38.2697	-12.1064	-1.8633	0.4592	-0.5565	0.3691	0.5859
0.18	-9.5529	-0.2719	1.0528	-0.0280	-0.0052	-0.0708	38.0376	-12.3141	-1.8413	0.4591	-0.5566	0.3689	0.5859
0.19	-9.5529	-0.2895	1.0582	-0.0228	0.0006	-0.0685	37.9660	-12.2700	-1.7598	0.4591	-0.5567	0.3688	0.5860
0.2	-9.5474	-0.2904	1.0438	-0.0301	0.0059	-0.0698	38.2748	-12.1308	-1.7885	0.4590	-0.5567	0.3687	0.5859
0.21	-9.5272	-0.3045	1.0357	-0.0306	0.0009	-0.0675	38.0983	-12.1302	-1.6842	0.4590	-0.5569	0.3686	0.5860
0.22	-9.5297	-0.3229	1.0384	-0.0345	0.0027	-0.0640	38.2071	-12.3444	-1.8177	0.4589	-0.5570	0.3684	0.5861
0.23	-9.5255	-0.3327	1.0422	-0.0490	0.0083	-0.0584	38.2371	-12.4394	-1.7410	0.4587	-0.5571	0.3683	0.5862
0.24	-9.5425	-0.3416	1.0507	-0.0494	0.0193	-0.0574	38.3115	-12.2915	-1.9005	0.4585	-0.5572	0.3682	0.5862
0.25	-9.5520	-0.3807	1.0439	-0.0500	0.0123	-0.0549	38.4821	-12.4467	-1.7061	0.4585	-0.5573	0.3682	0.5861
0.26	-9.5316	-0.4026	1.0482	-0.0434	0.0016	-0.0528	39.0854	-12.1322	-1.6835	0.4585	-0.5573	0.3683	0.5861
0.27	-9.5339	-0.4246	1.0569	-0.0441	0.0051	-0.0534	38.7881	-12.2205	-1.6553	0.4585	-0.5573	0.3683	0.5860
0.28	-9.5542	-0.4441	1.0572	-0.0374	0.0084	-0.0504	38.4754	-12.3221	-1.8018	0.4586	-0.5574	0.3683	0.5861
0.29	-9.5456	-0.4494	1.0607	-0.0263	0.0095	-0.0451	38.0173	-12.1918	-1.7703	0.4584	-0.5574	0.3683	0.5861
0.3	-9.5487	-0.4299	1.0599	-0.0285	0.0088	-0.0461	38.2911	-12.1459	-1.8159	0.4583	-0.5575	0.3683	0.5863
0.31	-9.5238	-0.4120	1.0518	-0.0145	0.0085	-0.0463	38.1840	-12.4258	-1.8984	0.4581	-0.5575	0.3682	0.5862
