time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5823	0.1099	-1.2235	-0.0174	-0.0035	-0.0066	18.0328	22.3820	-3.7342	0.4082	0.5962	0.4562	-0.5193
0.01	-9.5899	0.1242	-1.2180	-0.0095	0.0043	0.0018	17.8720	22.1209	-3.8647	0.4082	0.5963	0.4562	-0.5193
0.02	-9.6062	0.1280	-1.2170	-0.0032	-0.0003	0.0022	17.8430	22.1125	-3.9278	0.4082	0.5963	0.4562	-0.5193
0.03	-9.5988	0.1441	-1.2134	-0.0121	0.0044	-0.0004	17.8271	22.3570	-3.9081	0.4082	0.5963	0.4561	-0.5192
0.04	-9.5835	0.1487	-1.2111	-0.0104	0.0029	-0.0025	17.9610	22.3508	-4.1836	0.4082	0.5964	0.4562	-0.5192
0.05	-9.5990	0.1590	-1.2226	-0.0048	0.0047	-0.0090	17.7550	22.3614	-3.8650	0.4082	0.5964	0.4562	-0.5192
0.06	-9.5826	0.1637	-1.1982	-0.0139	0.0032	-0.0051	17.8370	22.3232	-3.8922	0.4082	0.5964	0.4562	-0.5192
0.07	-9.5960	0.1560	-1.2128	-0.0170	-0.0048	-0.0042	17.7640	22.4568	-3.8602	0.4082	0.5963	0.4561	-0.5192
0.08	-9.6016	0.1754	-1.2131	-0.0149	0.0052	-0.0052	17.6799	22.3866	-4.1168	0.4082	0.5964	0.4562	-0.5192
0.09	-9.5849	0.1745	-1.2130	-0.0156	-0.0013	-0.0066	17.8062	22.3932	-3.8306	0.4082	0.5964	0.4562	-0.5192
0.1	-9.5741	0.1583	-1.1871	-0.0107	0.0068	-0.0074	17.9433	22.3997	-4.0531	0.4082	0.5964	0.4562	-0.5192
0.11	-9.5940	0.1428	-1.1900	-0.0114	-0.0032	-0.0043	17.8133	22.2464	-3.9503	0.4082	0.5964	0.4562	-0.5192
0.12	-9.5869	0.1261	-1.1869	-0.0066	0.0056	-0.0042	17.9062	22.1504	-3.9893	0.4082	0.5964	0.4562	-0.5192
0.13	-9.5884	0.1326	-1.1839	-0.0081	0.0013	-0.0021	18.0466	22.0972	-4.0523	0.4082	0.5964	0.4562	-0.5192
0.14	-9.5911	0.1302	-1.1910	-0.0132	0.0055	-0.0029	17.9873	22.0940	-4.1030	0.4081	0.5964	0.4562	-0.5191
0.15	-9.5879	0.1200	-1.1987	-0.0169	-0.0012	-0.0059	18.1138	22.3289	-4.2621	0.4082	0.5965	0.4563	-0.5192
0.16	-9.5948	0.1245	-1.2089	-0.0145	0.0028	-0.0035	18.0855	22.1931	-3.8723	0.4082	0.5964	0.4563	-0.5191
0.17	-9.5866	0.1221	-1.1991	-0.0152	-0.0001	-0.0018	18.0399	22.0546	-3.9341	0.4082	0.5965	0.4563	-0.5191
0.18	-9.6003	0.1158	-1.2019	-0.0177	0.0011	-0.0028	17.9046	22.2294	-3.9654	0.4082	0.5964	0.4563	-0.5190
0.19	-9.5917	0.1107	-1.2106	-0.0125	0.0050	-0.0076	17.9352	22.1449	-3.9671	0.4082	0.5964	0.4563	-0.5190
0.2	-9.5919	0.0995	-1.2176	-0.0156	-0.0026	-0.0005	17.9230	22.2721	-4.0994	0.4082	0.5964	0.4563	-0.5190
0.21	-9.5891	0.0953	-1.2032	-0.0110	0.0020	-0.0033	17.9278	22.2382	-3.9416	0.4082	0.5964	0.4563	-0.5190
0.22	-9.5910	0.0964	-1.2135	-0.0162	-0.0003	-0.0060	17.9240	22.4230	-3.9826	0.4083	0.5965	0.4564	-0.5191
0.23	-9.5944	0.0882	-1.2010	-0.0106	0.0046	-0.0027	17.7976	22.3493	-4.0744	0.4082	0.5964	0.4563	-0.5190
0.24	-9.5915	0.0956	-1.2034	-0.0091	0.0049	-0.0053	17.7398	22.2944	-4.0469	0.4082	0.5965	0.4564	-0.5190
0.25	-9.6057	0.0998	-1.2201	-0.0175	0.0073	-0.0047	17.8648	22.3796	-3.9976	0.4082	0.5964	0.4563	-0.5189
0.26	-9.5923	0.1073	-1.2139	-0.0120	0.0007	-0.0019	17.7120	22.2374	-3.6863	0.4082	0.5965	0.4564	-0.5189
0.27	-9.5849	0.1032	-1.2165	-0.0155	-0.0004	-0.0064	17.6776	22.5899	-3.9829	0.4082	0.5965	0.4564	-0.5189
0.28	-9.5897	0.1086	-1.2239	-0.0166	0.0030	-0.0046	17.6694	22.6086	-4.1108	0.4082	0.5965	0.4564	-0.5189
0.29	-9.5950	0.1012	-1.2161	-0.0104	0.0024	-0.0065	17.8685	22.4208	-3.8531	0.4082	0.5965	0.4564	-0.5189
0.3	-9.5959	0.1026	-1.2006	-0.0075	-0.0078	-0.0021	17.8166	22.3059	-3.8612	0.4082	0.5965	0.4564	-0.5189
0.31	-9.5994	0.1123	-1.2098	-0.0103	-0.0014	-0.0033	17.9116	22.4439	-3.9786	0.4083	0.5965	0.4564	-0.5189
0.32	-9.5932	0.1186	-1.1967	-0.0144	0.0019	-0.0077	17.9156	22.3547	-4.1949	0.4082	0.5964	0.4564	-0.5189
0.33	-9.5970	0.1156	-1.2017	-0.0098	0.0062	-0.0038	18.2373	22.2652	-3.7662	0.4082	0.5965	0.4564	-0.5189
