time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.1716	-0.0924	0.4258	-0.0021	0.0057	-0.0159	4.0941	8.8704	0.7987	0.3245	0.2172	0.3074	-0.2358
0.01	-10.2078	-0.1839	0.8466	-0.0086	0.0114	-0.0349	7.9159	17.5074	1.5473	0.6411	0.4291	0.6074	-0.4660
0.02	-8.9687	-0.1578	0.7472	-0.0054	0.0131	-0.0326	7.0482	15.3971	1.4102	0.5642	0.3776	0.5346	-0.4101
0.03	-9.6432	-0.1713	0.8055	-0.0082	0.0122	-0.0346	7.8165	16.5536	1.3942	0.6057	0.4054	0.5741	-0.4403
0.04	-9.2421	-0.1664	0.7675	-0.0070	0.0109	-0.0326	7.3469	15.8161	1.3316	0.5799	0.3881	0.5497	-0.4216
0.05	-9.5170	-0.1637	0.8018	-0.0125	0.0186	-0.0331	7.5904	16.3273	1.4504	0.5964	0.3991	0.5654	-0.4336
0.06	-9.3101	-0.1863	0.7649	-0.0178	0.0181	-0.0328	7.2386	16.2461	1.4982	0.5859	0.3921	0.5556	-0.4259
0.07	-9.4169	-0.1769	0.7949	-0.0227	0.0104	-0.0342	7.4922	16.2318	1.7779	0.5923	0.3963	0.5618	-0.4305
0.08	-9.3923	-0.1861	0.7780	-0.0315	0.0184	-0.0332	7.5978	16.3740	1.4814	0.5886	0.3937	0.5584	-0.4278
0.09	-9.4036	-0.2032	0.7676	-0.0310	0.0231	-0.0272	7.4447	16.4999	1.5449	0.5904	0.3949	0.5604	-0.4291
0.1	-9.3761	-0.2156	0.7862	-0.0309	0.0145	-0.0212	7.5770	16.2133	1.2978	0.5897	0.3943	0.5597	-0.4284
0.11	-9.3652	-0.2492	0.7750	-0.0358	0.0161	-0.0239	7.5834	16.1756	1.5461	0.5897	0.3943	0.5598	-0.4283
0.12	-9.3806	-0.2633	0.7756	-0.0340	0.0198	-0.0168	7.4787	16.4215	1.6192	0.5897	0.3942	0.5599	-0.4282
0.13	-9.3852	-0.2671	0.7779	-0.0327	0.0236	-0.0120	7.3272	16.3244	1.6510	0.5897	0.3942	0.5600	-0.4280
0.14	-9.3750	-0.2668	0.7728	-0.0255	0.0148	-0.0130	7.3505	16.2051	1.4791	0.5898	0.3942	0.5601	-0.4279
