time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.0962	-0.2125	0.8957	-0.0326	-0.0097	-0.0186	0.3282	8.6099	1.2428	0.3168	0.2230	0.2791	-0.2731
0.01	-10.0754	-0.4282	1.7549	-0.0627	-0.0146	-0.0381	0.5306	17.2491	2.5472	0.6261	0.4403	0.5515	-0.5396
0.02	-8.8949	-0.3760	1.5450	-0.0567	-0.0133	-0.0327	0.4317	15.3218	2.4063	0.5511	0.3873	0.4855	-0.4748
0.03	-9.5393	-0.4073	1.6480	-0.0522	-0.0086	-0.0307	0.7711	16.0420	2.5130	0.5918	0.4156	0.5213	-0.5097
0.04	-9.1235	-0.3978	1.5661	-0.0523	-0.0057	-0.0182	0.6426	15.6161	2.2804	0.5668	0.3978	0.4993	-0.4880
0.05	-9.3866	-0.4139	1.5979	-0.0473	-0.0010	-0.0227	0.3613	16.0997	2.2719	0.5830	0.4090	0.5135	-0.5018
0.06	-9.1947	-0.4047	1.5440	-0.0399	0.0092	-0.0191	0.3920	15.6744	2.5507	0.5728	0.4017	0.5046	-0.4929
0.07	-9.3252	-0.3969	1.5751	-0.0323	0.0138	-0.0092	0.6825	15.7791	2.5190	0.5792	0.4060	0.5102	-0.4981
0.08	-9.2580	-0.3821	1.5293	-0.0316	0.0115	-0.0149	0.5299	15.7382	2.5308	0.5756	0.4035	0.5071	-0.4949
0.09	-9.2895	-0.3658	1.5528	-0.0330	0.0113	-0.0082	0.2516	16.0590	2.5944	0.5775	0.4047	0.5088	-0.4964
0.1	-9.3037	-0.3620	1.5462	-0.0312	0.0138	-0.0087	0.4509	15.8102	2.2987	0.5768	0.4042	0.5082	-0.4956
0.11	-9.3408	-0.3470	1.5436	-0.0328	0.0075	-0.0084	0.6628	15.7038	2.4998	0.5769	0.4041	0.5083	-0.4955
