onset	duration	trial_type
0	24.9	x0
24.9	4.16	x8
29.06	4.22	x5
33.28	36.76	x0
70.04	4.22	x8
74.26	4.22	x5
78.48	22.76	x81
101.24	1.74	x5
102.98	9	x0
111.98	4.18	x8
116.16	7.84	x81
124	1.74	x5
125.74	2.12	x0
127.86	4.14	x8
132	2.5	x5
134.5	5.36	x81
139.86	1.76	x5
141.62	1.36	x0
142.98	4.14	x8
147.12	5.32	x81
152.44	4.28	x5
156.72	13.68	x0
170.4	4.16	x8
174.56	4.22	x5
178.78	17.36	x81
196.14	1.76	x5
197.9	2.5	x0
200.4	4.22	x8
204.62	2.46	x5
207.08	5.36	x81
212.44	1.74	x5
214.18	2.58	x0
216.76	4.14	x8
220.9	4.22	x5
225.12	4.22	x81
229.34	4.24	x5
233.58	9.54	x81
243.12	2.5	x5
245.62	13.56	x81
259.18	4.22	x5
263.4	4.22	x81
267.62	4.22	x5
271.84	4.18	x81
276.02	2.5	x5
278.52	5.38	x81
283.9	1.76	x5
285.66	14.04	x0
299.7	4.16	x8
303.86	7.82	x81
311.68	1.76	x5
313.44	4.16	x81
317.6	2.48	x5
320.08	16.04	x81
336.12	1.76	x5
337.88	23.16	x0
361.04	4.2	x8
365.24	2.48	x81
367.72	1.74	x5
369.46	5.7	x0
