onset	duration	trial_type
0	15.18	x99
15.18	2.06	x5
17.24	2.18	x8
19.42	0.72	x5
20.14	6.3	x8
26.44	4.36	x5
30.8	2	x8
32.8	1.08	x5
33.88	2.24	x8
36.12	9.04	x5
45.16	6.4	x8
51.56	3.76	x5
55.32	0.92	x8
56.24	0.96	x5
57.2	1.72	x8
58.92	1.82	x5
60.74	3.12	x8
63.86	3.36	x5
67.22	4.12	x8
71.34	3.92	x5
75.26	1.1	x8
76.36	1.36	x5
77.72	2.94	x8
80.66	1.96	x5
82.62	2.64	x8
85.26	5.84	x5
91.1	1.22	x8
92.32	2.46	x5
94.78	1.88	x8
96.66	1.76	x5
98.42	8.46	x8
106.88	9.72	x5
116.6	2.02	x8
118.62	3.62	x5
122.24	10.2	x8
132.44	0.82	x5
133.26	51.54	x8
184.8	6.9	x5
191.7	1.92	x8
193.62	1.54	x5
195.16	1.42	x8
196.58	9.56	x5
206.14	3.24	x8
209.38	11.72	x5
221.1	0.94	x8
222.04	11.1	x5
233.14	2.28	x8
235.42	2.52	x5
237.94	1.4	x8
239.34	6.54	x5
245.88	1.9	x8
247.78	8.28	x5
256.06	1.06	x8
257.12	7.32	x5
264.44	1.56	x8
266	5.22	x5
271.22	6.6	x8
277.82	1.6	x5
279.42	6.56	x8
285.98	2.66	x5
288.64	2.84	x8
291.48	3.06	x5
294.54	4.22	x8
298.76	27.62	x5
326.38	19.76	x8
346.14	7.3	x5
353.44	2.16	x8
355.6	3.4	x5
359	5.28	x8
364.28	6.62	x5
370.9	2.08	x8
372.98	2.18	x5
