time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.4031	-9.3428	-2.1530	0.0201	0.0074	0.0109	28.7205	20.1711	7.1851	-0.6217	0.7818	-0.0454	0.0096
0.01	-0.3993	-9.3444	-2.1513	0.0198	-0.0013	0.0085	28.6138	20.1454	7.3408	-0.6218	0.7819	-0.0454	0.0097
0.02	-0.4062	-9.3408	-2.1484	0.0200	-0.0075	0.0095	28.5300	20.1260	7.1022	-0.6217	0.7819	-0.0454	0.0096
0.03	-0.4007	-9.3461	-2.1525	0.0194	-0.0043	0.0036	28.5730	20.0349	7.2225	-0.6217	0.7819	-0.0453	0.0096
0.04	-0.4031	-9.3416	-2.1535	0.0215	-0.0010	0.0134	28.5349	20.0952	7.1154	-0.6217	0.7818	-0.0453	0.0096
0.05	-0.4071	-9.3391	-2.1483	0.0263	0.0025	0.0124	28.4887	19.9282	7.0393	-0.6217	0.7819	-0.0454	0.0096
0.06	-0.4100	-9.3397	-2.1532	0.0199	0.0028	0.0105	28.9128	20.0707	7.1625	-0.6217	0.7819	-0.0454	0.0097
0.07	-0.4120	-9.3425	-2.1525	0.0241	-0.0028	0.0143	28.7194	20.0413	7.1271	-0.6217	0.7818	-0.0454	0.0096
0.08	-0.4157	-9.3397	-2.1523	0.0236	-0.0043	0.0073	28.7996	20.2819	7.0319	-0.6218	0.7819	-0.0454	0.0096
0.09	-0.4229	-9.3443	-2.1489	0.0229	0.0004	0.0098	28.7913	20.2843	6.9211	-0.6217	0.7818	-0.0454	0.0096
0.1	-0.4188	-9.3418	-2.1551	0.0236	-0.0026	0.0123	28.4684	20.0387	7.2028	-0.6218	0.7819	-0.0454	0.0096
0.11	-0.4177	-9.3330	-2.1525	0.0211	0.0022	0.0092	28.8413	20.0844	7.2330	-0.6217	0.7818	-0.0454	0.0096
0.12	-0.4156	-9.3392	-2.1534	0.0227	-0.0056	0.0125	28.7245	20.1693	7.0958	-0.6218	0.7818	-0.0454	0.0096
0.13	-0.4144	-9.3445	-2.1568	0.0193	-0.0049	0.0131	28.6642	19.9916	7.1506	-0.6218	0.7818	-0.0454	0.0096
0.14	-0.4115	-9.3481	-2.1569	0.0204	-0.0012	0.0117	28.6771	20.2986	7.0894	-0.6218	0.7818	-0.0454	0.0096
0.15	-0.4073	-9.3389	-2.1565	0.0193	-0.0071	0.0118	28.6177	20.3332	7.2598	-0.6218	0.7818	-0.0454	0.0096
0.16	-0.4072	-9.3433	-2.1573	0.0212	-0.0064	0.0136	28.6270	20.1794	7.0121	-0.6218	0.7818	-0.0454	0.0095
0.17	-0.4079	-9.3440	-2.1493	0.0244	-0.0023	0.0083	28.5298	20.1102	6.9794	-0.6218	0.7818	-0.0454	0.0095
0.18	-0.4106	-9.3407	-2.1496	0.0200	-0.0036	0.0112	28.5631	20.0059	7.1278	-0.6217	0.7818	-0.0454	0.0095
0.19	-0.4126	-9.3442	-2.1463	0.0201	-0.0016	0.0118	28.6419	20.3367	7.1544	-0.6218	0.7819	-0.0454	0.0095
0.2	-0.4164	-9.3405	-2.1503	0.0201	-0.0005	0.0092	28.6301	20.3491	7.1697	-0.6218	0.7818	-0.0454	0.0095
0.21	-0.4186	-9.3347	-2.1414	0.0198	-0.0039	0.0086	28.6823	20.1261	7.1387	-0.6218	0.7819	-0.0454	0.0095
0.22	-0.4168	-9.3392	-2.1467	0.0205	0.0024	0.0099	28.8008	20.2352	7.4989	-0.6217	0.7818	-0.0454	0.0095
0.23	-0.4221	-9.3372	-2.1413	0.0188	-0.0055	0.0104	29.1035	20.2872	7.5204	-0.6218	0.7818	-0.0454	0.0095
0.24	-0.4168	-9.3371	-2.1435	0.0204	-0.0008	0.0104	29.0216	20.1373	7.2830	-0.6218	0.7818	-0.0454	0.0095
0.25	-0.4105	-9.3363	-2.1394	0.0206	-0.0032	0.0143	28.7972	20.3112	7.1198	-0.6217	0.7818	-0.0454	0.0095
0.26	-0.4145	-9.3433	-2.1381	0.0196	0.0032	0.0079	28.7266	20.2407	7.1408	-0.6218	0.7819	-0.0454	0.0095
0.27	-0.4113	-9.3447	-2.1499	0.0199	-0.0001	0.0056	28.6622	20.0617	7.2365	-0.6217	0.7818	-0.0454	0.0095
0.28	-0.4129	-9.3376	-2.1449	0.0204	0.0002	0.0112	28.8414	19.9541	7.1322	-0.6218	0.7819	-0.0454	0.0095
0.29	-0.4196	-9.3336	-2.1500	0.0219	0.0024	0.0143	28.8914	19.8934	7.0453	-0.6217	0.7818	-0.0454	0.0095
0.3	-0.4149	-9.3419	-2.1525	0.0201	0.0031	0.0093	28.6518	20.0882	7.1910	-0.6218	0.7819	-0.0454	0.0096
0.31	-0.4179	-9.3400	-2.1531	0.0199	-0.0017	0.0096	28.7473	20.1442	7.1564	-0.6217	0.7818	-0.0454	0.0096
0.32	-0.4212	-9.3427	-2.1513	0.0223	0.0028	0.0115	28.6113	20.2917	7.0901	-0.6217	0.7818	-0.0455	0.0096
0.33	-0.4180	-9.3459	-2.1567	0.0220	-0.0004	0.0126	28.7254	20.0282	7.0565	-0.6218	0.7818	-0.0455	0.0096
0.34	-0.4214	-9.3407	-2.1579	0.0216	-0.0038	0.0107	28.8150	20.0830	7.1005	-0.6218	0.7818	-0.0455	0.0096
0.35	-0.4207	-9.3394	-2.1495	0.0196	-0.0032	0.0118	28.5375	20.1035	7.2391	-0.6218	0.7819	-0.0455	0.0096
0.36	-0.4155	-9.3343	-2.1505	0.0202	0.0033	0.0094	28.6186	20.2580	7.2389	-0.6217	0.7818	-0.0455	0.0096
