time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.5157	-8.2464	-2.1836	0.0210	-0.0059	0.0103	6.9244	16.5354	14.9825	0.4698	-0.5855	0.3930	-0.2750
0.01	-0.5979	-9.5805	-2.5335	0.0194	-0.0062	0.0064	8.0853	19.0252	17.4136	0.5463	-0.6809	0.4570	-0.3198
0.02	-0.5702	-9.0793	-2.4014	0.0179	-0.0012	0.0066	7.7122	18.2975	16.7097	0.5176	-0.6451	0.4330	-0.3030
0.03	-0.5845	-9.3617	-2.4865	0.0230	-0.0002	0.0134	7.7685	18.8165	17.0511	0.5336	-0.6650	0.4464	-0.3124
0.04	-0.5774	-9.1872	-2.4414	0.0170	-0.0069	0.0085	7.6608	18.4380	16.7438	0.5236	-0.6526	0.4381	-0.3066
0.05	-0.5824	-9.3073	-2.4645	0.0195	-0.0086	0.0082	7.7077	18.6616	16.9504	0.5301	-0.6606	0.4435	-0.3103
0.06	-0.5815	-9.2325	-2.4521	0.0182	0.0029	0.0084	7.5712	18.3934	16.8278	0.5259	-0.6554	0.4400	-0.3079
0.07	-0.5846	-9.2662	-2.4602	0.0209	-0.0009	0.0102	7.7101	18.6257	17.2044	0.5284	-0.6585	0.4421	-0.3094
0.08	-0.5897	-9.2428	-2.4519	0.0222	-0.0013	0.0146	7.6953	18.6520	16.9611	0.5271	-0.6569	0.4411	-0.3086
0.09	-0.5967	-9.2601	-2.4571	0.0230	0.0002	0.0085	7.8102	18.6853	17.0184	0.5277	-0.6577	0.4416	-0.3090
0.1	-0.5980	-9.2529	-2.4498	0.0231	-0.0003	0.0119	7.5090	18.8327	16.9550	0.5274	-0.6572	0.4413	-0.3089
0.11	-0.6001	-9.2464	-2.4479	0.0213	-0.0026	0.0101	7.6377	18.8059	17.0357	0.5273	-0.6571	0.4413	-0.3088
0.12	-0.6005	-9.2485	-2.4441	0.0181	0.0014	0.0106	7.6856	18.8432	16.8818	0.5273	-0.6571	0.4413	-0.3089
0.13	-0.6005	-9.2545	-2.4438	0.0181	-0.0079	0.0154	7.5962	18.7563	16.8994	0.5273	-0.6571	0.4413	-0.3088
0.14	-0.5967	-9.2486	-2.4363	0.0227	-0.0021	0.0046	7.6247	18.7310	16.9402	0.5273	-0.6571	0.4413	-0.3088
0.15	-0.5956	-9.2476	-2.4372	0.0197	0.0007	0.0090	7.5236	18.7215	17.1596	0.5274	-0.6571	0.4414	-0.3089
0.16	-0.5882	-9.2516	-2.4484	0.0097	-0.0049	0.0092	7.7629	18.7861	17.2007	0.5273	-0.6571	0.4413	-0.3089
0.17	-0.5908	-9.2540	-2.4374	0.0168	-0.0072	0.0110	7.9880	18.8024	17.4968	0.5273	-0.6572	0.4414	-0.3089
0.18	-0.5868	-9.2483	-2.4338	0.0228	-0.0056	0.0158	7.8507	18.8049	17.2071	0.5273	-0.6570	0.4413	-0.3088
0.19	-0.5870	-9.2528	-2.4498	0.0189	-0.0090	0.0095	7.8325	19.0561	16.9717	0.5273	-0.6571	0.4414	-0.3088
0.2	-0.5890	-9.2527	-2.4519	0.0176	-0.0075	0.0117	7.9759	19.0337	17.1226	0.5273	-0.6571	0.4414	-0.3088
0.21	-0.5881	-9.2469	-2.4448	0.0181	-0.0110	0.0103	7.6788	18.6083	16.9457	0.5273	-0.6571	0.4414	-0.3088
0.22	-0.5886	-9.2536	-2.4496	0.0215	0.0005	0.0125	7.8465	18.6175	16.9632	0.5273	-0.6571	0.4414	-0.3088
0.23	-0.5861	-9.2566	-2.4566	0.0227	0.0054	0.0125	7.7643	18.6250	16.8704	0.5273	-0.6570	0.4414	-0.3088
0.24	-0.5842	-9.2496	-2.4508	0.0219	-0.0098	0.0115	7.6997	18.6057	17.0670	0.5273	-0.6571	0.4414	-0.3088
0.25	-0.5830	-9.2505	-2.4489	0.0204	-0.0065	0.0101	7.8039	18.6360	17.0482	0.5273	-0.6570	0.4414	-0.3088
0.26	-0.5863	-9.2605	-2.4569	0.0205	-0.0085	0.0110	7.9148	18.5942	17.0490	0.5274	-0.6571	0.4414	-0.3088
0.27	-0.5842	-9.2537	-2.4502	0.0222	-0.0028	0.0101	7.8381	18.5448	16.9173	0.5273	-0.6570	0.4414	-0.3088
0.28	-0.5850	-9.2468	-2.4423	0.0195	0.0007	0.0075	7.5410	18.7212	17.0528	0.5273	-0.6570	0.4414	-0.3089
0.29	-0.5873	-9.2548	-2.4481	0.0219	-0.0024	0.0063	7.6611	18.6027	17.0496	0.5273	-0.6570	0.4414	-0.3089
0.3	-0.5896	-9.2579	-2.4591	0.0165	-0.0028	0.0075	7.6218	18.7364	16.9402	0.5273	-0.6570	0.4414	-0.3089
0.31	-0.5882	-9.2475	-2.4562	0.0193	-0.0047	0.0040	7.7015	18.6437	16.9761	0.5273	-0.6570	0.4414	-0.3089
