onset	duration	trial_type
0	15.18	x0
15.18	0.14	x1
15.32	0.14	x2
15.46	2.08	x1
17.54	0.04	x2
17.58	0.04	x1
17.62	0.08	x2
17.7	0.34	x1
18.04	0.06	x2
18.1	0.5	x1
18.6	0.2	x2
18.8	0.32	x1
19.12	0.06	x2
19.18	0.08	x1
19.26	0.06	x2
19.32	0.1	x1
19.42	0.18	x2
19.6	0.12	x1
19.72	0.06	x2
19.78	0.08	x1
19.86	0.06	x2
19.92	0.54	x1
20.46	0.12	x2
20.58	0.06	x1
20.64	0.12	x2
20.76	0.04	x1
20.8	0.12	x2
20.92	0.52	x1
21.44	0.04	x2
21.48	0.28	x1
21.76	0.22	x2
21.98	0.66	x1
22.64	0.1	x2
22.74	0.16	x1
22.9	0.12	x2
23.02	0.4	x1
23.42	0.06	x2
23.48	0.06	x1
23.54	0.06	x2
23.6	0.12	x1
23.72	0.16	x2
23.88	0.52	x1
24.4	0.04	x2
24.44	0.02	x1
24.46	0.3	x2
24.76	0.04	x1
24.8	0.22	x2
25.02	0.06	x1
25.08	0.02	x2
25.1	0.02	x1
25.12	0.14	x2
25.26	0.5	x1
25.76	0.32	x2
26.08	0.84	x1
26.92	0.2	x2
27.12	0.04	x1
27.16	0.08	x2
27.24	0.74	x1
27.98	0.14	x2
28.12	0.04	x1
28.16	0.52	x2
28.68	0.28	x1
28.96	0.3	x2
29.26	0.74	x1
30	0.02	x2
30.02	0.16	x1
30.18	0.26	x2
30.44	0.02	x1
30.46	0.06	x2
30.52	0.02	x1
30.54	0.16	x2
30.7	0.52	x1
31.22	0.16	x2
31.38	1.18	x1
32.56	0.02	x2
32.58	0.86	x1
33.44	0.38	x2
33.82	0.1	x1
33.92	0.08	x2
34	0.74	x1
34.74	0.06	x2
34.8	1.22	x1
36.02	0.4	x2
36.42	1.06	x1
37.48	0.14	x2
37.62	0.14	x1
37.76	0.08	x2
37.84	0.04	x1
37.88	0.08	x2
37.96	0.02	x1
37.98	0.04	x2
38.02	0.16	x1
38.18	0.42	x2
38.6	0.74	x1
39.34	0.02	x2
39.36	0.32	x1
39.68	0.08	x2
39.76	0.04	x1
39.8	0.16	x2
39.96	0.02	x1
39.98	0.38	x2
40.36	0.04	x1
40.4	0.22	x2
40.62	0.06	x1
40.68	0.04	x2
40.72	0.04	x1
40.76	0.3	x2
41.06	0.02	x1
41.08	0.18	x2
41.26	0.44	x1
41.7	0.26	x2
41.96	0.82	x1
42.78	0.06	x2
42.84	0.22	x1
43.06	0.22	x2
43.28	0.8	x1
44.08	0.48	x2
44.56	0.08	x1
44.64	0.66	x2
45.3	0.46	x1
45.76	0.26	x2
46.02	0.06	x1
46.08	0.36	x2
46.44	0.3	x1
46.74	0.06	x2
46.8	0.2	x1
47	0.04	x2
47.04	0.96	x1
48	0.1	x2
48.1	0.04	x1
48.14	0.02	x2
48.16	0.12	x1
48.28	0.08	x2
48.36	0.1	x1
48.46	0.46	x2
48.92	1.96	x1
50.88	0.08	x2
50.96	0.12	x1
51.08	0.06	x2
51.14	0.64	x1
51.78	0.12	x2
51.9	0.02	x1
51.92	0.24	x2
52.16	1.2	x1
53.36	0.08	x2
53.44	0.22	x1
53.66	0.04	x2
53.7	0.1	x1
53.8	0.04	x2
53.84	0.04	x1
53.88	0.12	x2
54	0.02	x1
54.02	0.02	x2
54.04	0.14	x1
54.18	0.04	x2
54.22	0.36	x1
54.58	0.02	x2
54.6	0.42	x1
55.02	0.18	x2
55.2	0.04	x1
55.24	0.04	x2
55.28	0.12	x1
55.4	0.02	x2
55.42	0.76	x1
56.18	0.38	x2
56.56	0.18	x1
56.74	0.14	x2
56.88	0.04	x1
56.92	0.04	x2
56.96	0.1	x1
57.06	0.1	x2
57.16	0.04	x1
57.2	0.44	x2
57.64	0.12	x1
57.76	0.02	x2
57.78	1.32	x1
59.1	0.1	x2
59.2	0.16	x1
59.36	0.44	x2
59.8	0.04	x1
59.84	0.1	x2
59.94	0.02	x1
59.96	0.1	x2
60.06	0.28	x1
60.34	0.1	x2
60.44	0.42	x1
60.86	0.06	x2
60.92	0.04	x1
60.96	0.02	x2
60.98	0.38	x1
61.36	0.46	x2
61.82	0.34	x1
62.16	0.04	x2
62.2	1.04	x1
63.24	0.08	x2
63.32	1.52	x1
64.84	0.02	x2
64.86	0.16	x1
65.02	0.04	x2
65.06	0.66	x1
65.72	0.04	x2
65.76	0.04	x1
65.8	0.06	x2
65.86	0.32	x1
66.18	0.38	x2
66.56	0.02	x1
66.58	0.18	x2
66.76	0.04	x1
66.8	0.04	x2
66.84	0.04	x1
66.88	0.06	x2
66.94	0.02	x1
66.96	0.04	x2
67	0.04	x1
67.04	0.1	x2
67.14	0.26	x1
67.4	0.02	x2
67.42	0.48	x1
67.9	0.22	x2
68.12	0.04	x1
68.16	0.2	x2
68.36	0.88	x1
69.24	0.34	x2
69.58	0.02	x1
69.6	0.14	x2
69.74	0.64	x1
70.38	0.08	x2
70.46	0.02	x1
70.48	0.14	x2
70.62	0.4	x1
71.02	0.04	x2
71.06	0.16	x1
71.22	0.06	x2
71.28	0.54	x1
71.82	0.1	x2
71.92	0.36	x1
72.28	0.1	x2
72.38	0.36	x1
72.74	0.26	x2
73	0.7	x1
73.7	0.08	x2
73.78	0.08	x1
73.86	0.02	x2
73.88	0.12	x1
74	0.06	x2
74.06	0.8	x1
74.86	0.04	x2
74.9	0.12	x1
75.02	0.06	x2
75.08	0.4	x1
75.48	0.74	x2
76.22	0.06	x1
76.28	0.2	x2
76.48	0.22	x1
76.7	0.04	x2
76.74	0.46	x1
77.2	0.86	x2
78.06	0.84	x1
78.9	0.36	x2
79.26	0.08	x1
79.34	0.24	x2
79.58	0.22	x1
79.8	0.18	x2
79.98	0.98	x1
80.96	0.1	x2
81.06	0.3	x1
81.36	0.04	x2
81.4	0.06	x1
81.46	0.16	x2
81.62	0.5	x1
82.12	0.14	x2
82.26	0.22	x1
82.48	0.02	x2
82.5	0.1	x1
82.6	0.06	x2
82.66	0.04	x1
82.7	0.02	x2
82.72	0.4	x1
83.12	0.04	x2
83.16	1.48	x1
84.64	0.36	x2
85	0.02	x1
85.02	0.2	x2
85.22	0.04	x1
85.26	0.04	x2
85.3	0.24	x1
85.54	0.22	x2
85.76	0.32	x1
86.08	0.04	x2
86.12	0.04	x1
86.16	0.04	x2
86.2	1.24	x1
87.44	0.38	x2
87.82	0.42	x1
88.24	0.58	x2
88.82	0.06	x1
88.88	0.32	x2
89.2	0.48	x1
89.68	0.2	x2
89.88	0.52	x1
90.4	0.06	x2
90.46	0.36	x1
90.82	0.04	x2
90.86	0.06	x1
90.92	0.04	x2
90.96	0.14	x1
91.1	0.24	x2
91.34	1.2	x1
92.54	0.08	x2
92.62	0.32	x1
92.94	0.08	x2
93.02	0.12	x1
93.14	0.16	x2
93.3	0.3	x1
93.6	0.08	x2
93.68	1.96	x1
95.64	0.02	x2
95.66	0.64	x1
96.3	0.02	x2
96.32	0.02	x1
96.34	0.02	x2
96.36	0.5	x1
96.86	0.04	x2
96.9	0.08	x1
96.98	0.06	x2
97.04	0.26	x1
97.3	0.04	x2
97.34	0.22	x1
